"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"5166",14.2561139392236,13.7326031070526,14.3650331108311,13.0511341505013,14.6980237278224,14.1370882732267,14.036068745517,14.4218420077972,14.7211520082998,14.5057546400889,14.3437683406085,14.6883771475919,14.6210078481126,14.6684125588242,14.4525675962927,14.1850213139448,14.5977903976133,14.742862102877
"5167",14.5071841815078,13.6631187235533,14.2907073699507,13.0469786777279,14.6645329196744,14.3289696760532,13.9659553736854,14.5024382947167,14.7076362036498,14.47582781835,14.2606131892098,14.7171808944824,14.7762253753332,14.7505528357615,14.488165191909,14.3861483670844,14.6478819844151,14.7011428189937
"5168",14.2976922775295,13.4502635575975,14.480047201837,13.1993450100854,14.6747395653589,14.3624151968507,14.1071975240439,14.4261862082802,14.7626555119425,14.4920676046244,14.3843768931068,14.6403793912655,14.8277670299236,14.7870290620476,14.4236004408017,14.4008313529395,14.5578077411414,14.5996764269535
"5169",14.3485937671692,13.5913173015052,14.3364074209357,13.1526096758819,14.6877548119943,14.2539595057827,14.1505863919732,14.4995690610194,14.7205373501263,14.3763405138438,14.3296226924373,14.5900885056474,14.8727188446304,14.7341975172975,14.3579691744091,14.4375908095142,14.5020351578728,14.5457417092242
"5170",14.2909809504802,13.6733944997022,14.3626538155085,12.9377591323873,14.6983840979163,14.2052994740217,14.0717123709385,14.4700757320194,14.7235100431884,14.2392050803537,14.297787472888,14.456098720226,14.6451866839069,14.6581725049502,14.4161742941121,14.2902938423127,14.6194899570517,14.5581182912866
"5171",14.4013010542282,13.6579119337276,14.3302449286627,12.8256768305708,14.7790145329592,14.2540485670751,14.0215737165872,14.5101250796137,14.7520769380882,14.1740542646241,14.2131819270181,14.5322317166984,14.6800189940265,14.6839303534005,14.3671470233153,14.2928390810783,14.6324437451629,14.6047197703111
"5172",14.3391762078979,13.5715968745607,14.3164699169578,13.0663743035894,14.7028270731676,14.18843534274,14.030128492803,14.5356718597411,14.7355912453796,14.1316422222681,14.1318215581008,14.6520860108758,14.8594060662882,14.7165152536602,14.368533485514,14.274483041528,14.580975217616,14.5797793666192
"5173",14.2495038991091,13.4024580209917,14.5343210969529,13.4844755102586,14.6753910521844,14.4084817770917,13.9095866782857,14.466113324702,14.7184773464166,14.2666921532683,14.3076367343415,14.643960990394,14.8023739161081,14.6524273699369,14.4033239918847,14.3121728030014,14.6050994192927,14.6367116723052
"5174",14.2919700543739,13.2484654709163,14.2670943531294,13.3623705289543,14.6870481618338,14.2796169842221,13.9038569484288,14.380674922564,14.7280058252207,14.2994685825543,14.2682881067097,14.7033596071425,14.8907343185289,14.6698728120384,14.3514747420413,14.3553416276373,14.5586700043679,14.7151731620319
"5175",14.0199809410595,13.4611578892801,14.4663247345115,13.0568921138571,14.7214980090207,14.3062287410586,14.0783987494884,14.4086710506462,14.7466819516841,14.1180657560103,14.2339575384404,14.5928415945508,14.8976575114136,14.7645594464351,14.4670473774328,14.204627208727,14.5372508752794,14.7608626511361
"5176",14.4067022310915,13.4624143513807,14.4187200535064,13.0844707663889,14.7196883238285,14.2893083922641,13.9037344069316,14.3134480950685,14.6818679391141,14.0865419138486,14.0479457480442,14.4317248643594,14.8892217062258,14.739935318395,14.4500803763829,14.4206864376072,14.6151586636971,14.6548060945123
"5177",14.246419745242,13.4580792358639,14.335475228915,13.1503896590919,14.7111651139294,14.3369380824364,13.7517281127316,14.2997870455298,14.8729784994982,14.2923628612185,14.1208871725457,14.5899331381413,14.9776331560424,14.721222388013,14.3871345262477,14.5422755556454,14.6003225185517,14.7713439570962
"5178",14.2687771548786,13.4235142751594,14.3806354380898,13.2259692991164,14.721126558722,14.4026660202512,13.9514927333033,14.3147379264582,14.809321368559,14.2504708405456,14.2131211719296,14.5746617412684,14.8925269821209,14.5115909472031,14.3112288615064,14.2699377737697,14.5584908347011,14.7407668906948
"5179",14.6077363575017,13.7723637220514,14.3482450015116,13.207089230429,14.6169202429918,14.3348060789493,13.9375799554068,14.2969463094589,14.6435252562488,14.2190672380931,14.0439189759305,14.5757772399469,14.905532030692,14.740752635805,14.3551886508474,14.3483578138365,14.6481552374351,14.8128538628469
"5180",14.2785203619466,13.5455932403128,14.2766944676647,13.1891422490668,14.5123423867983,14.132596608199,13.9711865606107,14.3922937483067,14.8646505423444,14.2698609877343,14.0271309755134,14.6334277908954,14.7922602281557,14.7352238861472,14.3417164777284,14.3998995592957,14.5417534182697,14.8221687554
"5181",14.275073493192,13.6098465763164,14.3025833358372,13.0895608904414,14.5915831179934,14.412717488395,13.8299390895257,14.4966716118598,14.7935099402153,14.3013374071523,14.0511768344169,14.6767719796801,14.7698206415524,14.8600868273749,14.3336398883939,14.3180104908753,14.5518676955239,14.8073821889481
"5182",14.1867328010285,13.7843528583115,14.3068115279771,13.6477379226268,14.643829757358,14.2925181937751,13.9207057015003,14.4851000657293,14.7148436715311,14.1106554302418,13.9832714546234,14.5517813005516,14.8483976128329,14.672789277732,14.2036570257801,14.4126718993814,14.5900314494663,14.640285936823
"5183",14.1707726984795,13.6842710040806,14.3111222942594,13.3131757547701,14.5809345702994,14.2237732216562,13.8186859038528,14.4101026739653,14.5950924262016,14.419606241789,14.1692792200943,14.6534852018822,14.8210139448339,14.7469661733163,14.2356817664265,14.4050692748539,14.5092159705818,14.5852872498745
"5184",14.6134739085026,13.4472337328046,14.3032942903588,13.1302544918893,14.5828150439491,14.2195987344515,13.9328893302026,14.3221658014669,14.6431809679046,14.3982840188476,14.2233944591854,14.7092279582958,14.7878200200008,14.8152764607156,14.2141243871894,14.3675089676812,14.6222109453488,14.6366705760465
"5185",14.4281745726279,13.6314902844751,14.3979850777511,13.2876200351036,14.4915661235354,14.2625130785253,13.8784770418045,14.3044825584031,14.5338408061362,14.2541703441416,14.1152292516805,14.696541755997,14.8327888796917,14.6609689295729,14.1806485498858,14.354140727499,14.6387052444424,14.6233805803866
"5186",14.3546041712603,13.598655450091,14.323429594697,13.0387359695013,14.5148114325764,14.321890749659,13.8197472237357,14.2876037795698,14.6838408734754,14.3724094157877,14.2010854728761,14.5888508741751,14.8406148221658,14.6271488730228,14.355575908284,14.4020201024101,14.6660815085704,14.694462109512
"5187",14.3482643776569,13.5667684678135,14.3166642180314,13.1858913339538,14.5180799638805,14.3318339353477,13.731132446237,14.1905404503902,14.7835449035712,14.3029660626173,14.1306599569736,14.5176103948503,14.8759526469952,14.6400667176543,14.3422460351052,14.3409490852247,14.640290003363,14.6889352068276
"5188",14.2786946471755,13.4377355680627,14.2320963500245,13.230306313514,14.5126154176606,14.2401317346199,13.9482432842838,14.3369397037076,14.6425687177021,14.3026946959641,14.1411400263441,14.5822124260239,14.9297509874615,14.6329579088647,14.3877954125625,14.3242856239885,14.5508054882995,14.5958880655942
"5189",14.257650590455,13.7900953262983,14.4828637220424,13.1865607391285,14.5679718061365,14.3121391694035,13.7690705375716,14.3596195684167,14.6479720244381,14.4111984073923,14.0878638294792,14.6517643197014,14.8768829711735,14.5848083687826,14.345422467196,14.3944397305901,14.6287683686065,14.6263546829554
"5190",14.3550907037363,13.6153144012714,14.5267621529385,13.3311838762312,14.5695942617223,14.2714526014819,13.8811649811158,14.3802924642444,14.5577350239769,14.3648294420259,14.0874156712667,14.6350659068501,14.8066526162385,14.6549311566809,14.3138080053851,14.4119772552594,14.4493706105275,14.5932587165776
"5191",14.3166496066223,13.7656317247901,14.4364700492302,13.4991348712127,14.5858544716581,14.1659736379334,14.0095285924621,14.3237099528332,14.6103825816255,14.2956242025199,14.1991059534488,14.6998901850469,14.9545683461927,14.6332743738107,14.4791896583168,14.2995627692486,14.6788480403807,14.6629465682766
"5192",14.2963583790387,13.8297616375083,14.4858726812926,13.5313492535746,14.622358519985,14.4300512919692,13.7236923572017,14.3502278676632,14.6806747026821,14.2360214160839,14.2169609721019,14.5082586903599,14.8346696784185,14.644589249024,14.3143611845096,14.4482263650026,14.5702349924324,14.6849854262742
"5193",14.2618168052109,13.4250683251224,14.4397374715446,13.6298429526494,14.5368512090225,14.3536023935102,13.7531052489097,14.3787040126164,14.4969264288671,14.1337170686414,14.083336255218,14.4803855488747,14.7302774185826,14.6389512989982,14.4507814463584,14.4321610565405,14.6020400511042,14.7452618780952
"5194",14.6531577537097,13.7072739405985,14.323239492326,13.4329712530222,14.6437496903668,14.2986081783688,13.8813284496491,14.3489534709096,14.5344839934626,14.2463043377745,14.2743134040633,14.6524157130089,14.8524011603221,14.5943613467961,14.3289424966999,14.5145384125612,14.4805972990502,14.7141044909657
"5195",14.371040357059,13.3694203483772,14.3020530156982,13.4174449838669,14.5633931236394,14.1429171438883,13.7875418345663,14.4199247859314,14.6681306246784,14.2493165895595,14.2713215145475,14.7249308453707,14.832371933892,14.6139911222917,14.4079733260115,14.3699678904894,14.7570577559387,14.7166454919086
"5196",14.4051548969761,13.6738582364671,14.4410759009622,13.3014489764735,14.6353163151224,14.4294818229428,13.6441393373179,14.3682044863514,14.5811048163921,14.3153352398581,14.1958996185423,14.7296439630168,14.829692796735,14.7188659596781,14.3666260563263,14.1661028587588,14.5573581188906,14.6366306280975
"5197",14.3168200721277,13.8058177424287,14.4650330757233,13.5901250216762,14.6950802955646,14.1613944579954,14.1202462559744,14.3295672169772,14.6978488228922,14.2949373858426,14.2394283905375,14.6651160371374,14.8580079667557,14.4939288550538,14.4043701247468,14.6508855983513,14.5577824677868,14.6803371717463
"5198",14.3358170541671,13.5506534285172,14.3717807687043,13.4875551369619,14.7277387591335,14.3047400948655,13.8163974743164,14.3915093509219,14.5400177578766,14.3631797930073,14.2552174607132,14.6681212962596,14.7051851243031,14.6101332670029,14.3244632778023,14.4134932838362,14.4961864993584,14.7299252284992
"5199",14.5118939261143,13.5338443349318,14.4022998382017,13.3591480327386,14.5730463969757,14.235695987953,13.7133937216237,14.3203633032025,14.5344197563182,14.3185714626064,14.1677446683299,14.581023683009,14.8211142182947,14.5719072274221,14.3657603715071,14.3524344403357,14.5133566670081,14.5521000678472
"5200",14.5894016646717,13.3134213987808,14.4532659347891,13.6896501350004,14.563709348922,14.1473725177521,13.8769075502551,14.3417419835901,14.5517020786529,14.2857047043564,14.0875706907037,14.7302290732027,14.8626576958242,14.7077004767234,14.1962609585001,14.2532793850332,14.7334257279135,14.5296928846976
"5201",14.2937287581924,13.7600602397119,14.5039385949158,13.2185262166272,14.4823061235407,14.2520793094035,13.9253259201622,14.5071541175652,14.5822752251881,14.3091783927168,14.1684934588968,14.6982147674843,14.798174406387,14.6791130956394,14.3321511066085,14.3742257501988,14.7342997556497,14.6279898180353
"5202",14.3232474207721,13.2810345276368,14.4111399282723,13.1673444070406,14.511864854548,14.177476464357,13.7061542267066,14.2836088381576,14.6223958356962,14.2649737428849,14.2227205107557,14.6746803525045,14.7681119217645,14.6869791799732,14.4971188003622,14.4723225791043,14.7325259695956,14.6035148647969
"5203",14.1098811385646,13.5300223447196,14.5117736258191,13.3483021632367,14.6346610086207,14.2328648687373,13.7669853804534,14.3206942242461,14.5251751514541,14.1694375968931,14.1739000519662,14.7539139512734,14.8139569971015,14.6385285182577,14.4016008270037,14.3871634253096,14.6736045546276,14.6873833652733
"5204",14.2628614427564,13.7267288253514,14.4038651999197,13.6495321466389,14.5458621707767,14.2318337295458,13.8581944892956,14.4133723501289,14.6291952014569,14.2438986182255,14.1668801488384,14.76950705666,14.670067395503,14.7713368482469,14.4202201010575,14.3220065081208,14.707058746949,14.6885723707177
"5205",14.2763743083049,13.5681833856113,14.40568156833,13.6747429853388,14.5486237860267,14.2874330482687,13.606056779431,14.4744819184509,14.5424310627406,14.2738235824722,14.1922399873291,14.6309260064224,14.7780350740334,14.7071059958746,14.399138179545,14.4118097342298,14.749060919083,14.4798016639204
"5206",14.1259682087893,13.6216067640103,14.4461063883976,13.2155556518447,14.4131874219865,14.3176016317929,13.7118496613203,14.4034939136035,14.6573143568032,14.2744064261421,14.1624223193918,14.5883451412391,14.7358979503377,14.6393972759625,14.4383753462035,14.2525913562181,14.5394758073757,14.5010030696536
"5207",14.4019822173212,13.6910882442304,14.5120364702912,13.3136787212989,14.4055054649855,14.3111478145117,13.951119222626,14.4231852935456,14.6186592180728,14.3109359240688,14.1702514589404,14.5474599323415,14.7752815999305,14.758023549852,14.4161687056094,14.1798294396721,14.7083447530626,14.4871494965001
"5208",14.2111304252002,13.6659654678147,14.4629231084395,13.2520584637397,14.3853266973517,14.2361628477926,13.8621198625251,14.4648429463583,14.8465452013201,14.1819279080863,14.2820726072968,14.7352281320608,14.694384724667,14.7702795845276,14.3850681491511,14.4182314821517,14.4972948798306,14.5919474162695
"5209",14.2573229211721,14.0402721852324,14.3628193948554,13.4776606476544,14.4635413424903,14.3627508210467,13.9031582134531,14.2240654780312,14.6562230481181,14.145576269661,14.2879183004912,14.7155752581379,14.7622703379692,14.7662844326631,14.1883144678115,14.3730791844144,14.6096230617769,14.3114244902168
"5210",14.2179317235424,13.4272719583253,14.3004671246414,13.63660028737,14.6375541931566,14.2935931937802,13.9281273810553,14.4757301838003,14.6331814642613,14.1395778040982,14.243564930828,14.6855538644671,14.7521986252856,14.9274314669973,14.3559988095756,14.3872671139522,14.8662898622681,14.3437786189783
"5211",14.3168600394491,12.8696884967467,14.4222681397755,13.3565141935843,14.5023557300385,14.3328910542175,13.7056517464249,14.4591668797021,14.5942120101027,14.1511632689858,14.2293367552604,14.680421100949,14.6526252112248,14.7472936648211,14.266179484152,14.5432591066383,14.6987469804867,14.3680219179664
"5212",14.6307274103629,13.1946272024211,14.3326290999933,13.3943140748081,14.4969504324736,14.387879389175,13.9750720064601,14.4670352215478,14.5348825473107,14.2069666174366,14.2431822428342,14.7366157605014,14.7940935513303,14.7228623899645,14.5367484568346,14.3432531638199,14.5584556056146,14.5487868840922
"5213",14.3230896446576,13.0596940700283,14.3832380164785,13.0483120696354,14.4882421391848,14.366804360374,14.0493187398085,14.3791110998773,14.5300451466457,14.1147123189561,14.2330894529996,14.5928312506803,14.8717907385293,14.7229330411721,14.5022139694811,14.2646438644256,14.5989198099309,14.6071478909075
"5214",14.2383006827646,13.517872239647,14.3724364083319,13.3381901353499,14.5215692186696,14.0725375045044,13.7853383841714,14.4860470865553,14.5312535482069,14.0493537071086,14.2110354494606,14.6269139422796,14.9181654104921,14.7374958493233,14.5028064425538,14.4219527768822,14.6516470225464,14.7578303380456
"5215",14.33919901632,13.5407714636966,14.2308934760049,12.8588756343088,14.5292626796753,14.3221932362,13.7629932759532,14.475100751667,14.6324127006109,14.1872927055751,14.1440620167502,14.6392852434951,14.9382869392002,14.6035212106325,14.3944146208522,14.510868862981,14.5927814151376,14.556556049456
"5216",14.8190361561196,13.3411887949009,14.2708040062016,13.1464726820441,14.4903163683757,14.3311258975544,13.8248610414857,14.3090229638932,14.5229954298418,14.2849576855872,14.1455658589334,14.5529267996514,14.872748348351,14.6138850861353,14.3205162246841,14.5210120456156,14.5992048185463,14.6803480535706
"5217",14.1332529271242,13.1180892486158,14.2169115792702,13.3001704129305,14.5594211627894,14.2729674461391,13.8867463254045,14.3539987505007,14.5931671116848,14.2733689871554,14.121278714517,14.6354485204797,14.9196691100101,14.4344316605529,14.4538204665232,14.3935194820906,14.6369449355089,14.810545788439
"5218",14.2074087585319,13.1523110848125,14.4607449303379,13.0387917888102,14.6135798391305,14.3258090057901,13.7584132520237,14.3607137360366,14.4837006297562,14.348408511545,14.1935771981352,14.6678327609488,14.9311749254379,14.5315589903118,14.3212159711775,14.4627124831885,14.6057687224339,14.649666120053
"5219",14.1975057136788,13.6444320622472,14.3235831331134,13.1689469831282,14.6919161155393,14.2717759829861,13.8340756469762,14.2759068909584,14.5201830089251,14.3291298408405,14.1869673347275,14.5012954410037,14.8306936488472,14.5526157829589,14.4703244237914,14.2362584932695,14.5857812360945,14.5598109607778
"5220",14.2649933789088,13.3385164888335,14.3471022179814,13.2904668538273,14.5770314631188,14.3289447577833,13.8825449256497,14.3263666532478,14.5758674319939,14.4143206895481,14.1008593272405,14.7381239685017,14.7669604734575,14.5595065010905,14.3807567926631,14.417655099991,14.6897426515993,14.6559923559813
"5221",14.32216600056,13.3508212112981,14.4149611696977,12.9714895117067,14.6538134731939,14.2915984030792,13.8341451800791,14.3616827403448,14.6792418256363,14.4489932869147,14.161934094251,14.6226026038472,14.6796394425507,14.6415367780338,14.3950487730475,14.4346501934773,14.760758611564,14.6400453623781
"5222",14.5409652980872,13.7274197760426,14.3703115285577,12.809673890787,14.5909756224981,14.2975487118147,13.9363081911557,14.383657001534,14.6608370549393,14.4493296112815,14.2133822283472,14.6278439143885,14.7533559307708,14.6688203251759,14.3231159803914,14.3833127648612,14.5086213528359,14.5612813245344
"5223",14.2059147913851,13.3607075516595,14.258208583821,13.0742237115239,14.6777126100654,14.2618920275503,13.7069925406838,14.2616719715698,14.6401348579788,14.3666144250782,14.2423395204769,14.5805492354228,14.7179083599312,14.5979691569204,14.3962778561113,14.2835624557578,14.4672038046774,14.8149028675413
"5224",14.3068023624835,13.3439483166966,14.1882865037173,12.8735024635523,14.609634760518,14.2929821738772,13.9236335428021,14.3907787136743,14.7268547084233,14.3447204662569,14.2626467730594,14.5391803630009,14.7288223268068,14.613095862394,14.4902728891017,14.2280346114983,14.462112782289,14.7159421883697
"5225",14.3602819783251,13.19569294012,14.2271303890321,12.7937525124031,14.4789299463963,14.330200578716,14.0082878217605,14.4841204785057,14.6012583667936,14.2938041530284,14.0941165502119,14.6211073082481,14.7029139466715,14.6826506192727,14.49683776919,14.3468684212425,14.6346686402869,14.6443325745727
"5226",14.5576825412722,13.1051557602893,14.0784702829469,13.0093145526487,14.7049206227842,14.5084880964478,14.0438892401556,14.3634383965991,14.6485451585631,14.230038534881,14.1538734469722,14.607627336452,14.8225864152341,14.5610099656303,14.4697710414951,14.3955489462939,14.6659281949077,14.5540510664416
"5227",14.1769294676962,13.0790371580762,14.280138478667,12.9660397682489,14.6625003394203,14.1717442145708,14.030842322881,14.3887907806144,14.6636531498929,14.4392223765197,14.237632091061,14.6237628668435,14.820925640531,14.4673587378528,14.455694138273,14.3258643694236,14.5325461098177,14.7575437952093
"5228",14.3510770683908,13.1730935342144,14.137039259714,13.1839431163399,14.5873473405805,14.2067299589779,13.9446338729193,14.296787192024,14.6559934998296,14.3205879008039,14.4253693385002,14.6379797415778,14.7922303964706,14.5558917226534,14.4305817120904,14.4780855942903,14.4851975889624,14.6095596634842
"5229",14.3981311569616,13.1002728824936,14.1643704811979,13.3633247233137,14.624344195525,14.4113154486868,13.8854591084835,14.4250596101148,14.6717113305186,14.2118013935645,14.3481411596729,14.7695126690469,14.8043013053994,14.5641224030071,14.2516279103979,14.5616607280971,14.4195591496194,14.6979186214016
"5230",14.2687324959504,13.2302189946313,14.2704857721194,13.0528761721738,14.5075951495791,14.2224186606366,13.8400649208071,14.4824188281332,14.8074125793155,14.2718228651075,14.2453427293806,14.7605834272629,14.7664988485788,14.6909163522885,14.3499764391772,14.553835647865,14.5721133376272,14.5715401443649
"5231",14.4578778523845,13.037873473002,14.3609905092671,13.411839569587,14.6080131150545,14.2966521013233,13.9133760688053,14.4043849489941,14.7102243409026,14.1931106719766,14.2269730290643,14.6549141489975,14.8381445909875,14.7404270119241,14.4608343543728,14.2747986535367,14.5884711026554,14.5871391288503
"5232",14.2688111214751,13.1459272664458,14.3537536688829,13.2915440256318,14.673898139058,14.3182980004702,13.7748565125893,14.322653320127,14.6674574500945,13.9765676112553,14.2177761155756,14.6919447709597,14.808455894431,14.7673718024766,14.4202660665969,14.4162272270812,14.5105930771588,14.3493067656773
"5233",14.286002259869,13.1820765482925,14.3775016529722,13.142629500442,14.6068392202148,14.2218845713049,13.7207999882869,14.3701235654113,14.6512254053606,14.1831663934348,14.2704595044363,14.7429059774065,14.8929976236173,14.7729779383885,14.3401824860395,14.302150341775,14.6882088617608,14.6058859265206
"5234",14.3142526001068,13.3895334115043,14.411672266799,13.0619389356051,14.5733146826655,14.159151440685,13.7666781007081,14.1949372145885,14.6382244826003,14.4622928019468,14.0908773427022,14.6380503737399,14.8379403532864,14.7606413427281,14.2637741968885,14.4971824528845,14.6299946916482,14.5392709706838
"5235",14.4859295927976,13.0855043947351,13.9837124521012,13.2658526232956,14.4632882179812,14.2890609668751,13.8184708263927,14.36733213502,14.5661930672621,14.2993999991629,14.2127547655436,14.6180410211969,14.928063991792,14.709172088603,14.3184697450032,14.3865775903214,14.5831556626717,14.7191961178233
"5236",14.1442549963415,13.2413786989049,14.1759539768135,13.3793887840197,14.5497749642919,14.1671516495616,13.7567983863601,14.3687494976119,14.511449366936,14.5250400574585,14.2567984906398,14.6786078196885,14.9314822235221,14.6203018705251,14.4493373338654,14.565101090785,14.4942514092425,14.7371463421901
"5237",14.3445143649108,13.6673380251947,14.2492819311018,12.9633635714163,14.582106834056,14.4180926646312,13.8410945118715,14.4239884422116,14.5287939808482,14.5005144659677,14.2560135683729,14.6196257454515,14.9160415466687,14.656424870278,14.3901676494265,14.4644617643068,14.5735198801462,14.6997044045646
"5238",14.3938641884004,13.4359700957502,14.2824778954686,13.4191707825269,14.6442950185649,14.3551911753651,13.7923533953458,14.3586079865485,14.515237300996,14.4891873859657,14.1961982790219,14.6278065394465,14.8757628039045,14.6767042694065,14.2993016803971,14.3859583626741,14.719215163891,14.6274893658928
"5239",14.4293691311744,13.23557586951,14.3327606525732,13.1597794192609,14.6699894171552,14.2578626171776,13.9444298867512,14.2700581165311,14.6807032200448,14.5806564339839,14.1182183341598,14.6184458990186,14.8003008203162,14.6704470365158,14.40148345081,14.397633982408,14.6964055381602,14.8078876054972
"5240",14.3290413253576,13.7043140465018,14.2492969757873,13.2298433947064,14.621600282533,14.2235852697244,13.7774477900959,14.3216108172766,14.7739362986773,14.6121885950716,14.1523822731877,14.7253228017463,14.8060779056958,14.5271720866068,14.3338981280545,14.410447191143,14.6181100833564,14.5451910691303
"5241",14.5175570627137,13.3250696889869,14.3235521650621,13.4452036740751,14.5808500715505,14.3334142657307,13.8992769483168,14.3063309935631,14.8538121774135,14.4430283127667,14.1753934405904,14.6310594211887,14.7976485971631,14.5917821957865,14.3235750799016,14.4695798624092,14.5890866570368,14.5088438001742
"5242",14.3633628906065,13.3039542542521,14.1856172699653,13.3836688031545,14.6357811872119,14.2340157203785,13.827052852695,14.2897972337209,14.6878389500874,14.3412001115475,13.989020706704,14.5415935261117,14.7894779558295,14.607814461173,14.3436431848996,14.2738217929237,14.5309707199667,14.5204057593166
"5243",14.2791343697345,13.5718324879403,14.3560174431177,13.5621241644105,14.6419859171175,14.2496674487985,13.7472192361619,14.3736548847746,14.7258465546706,14.3610132305144,14.1236357348551,14.6731958809029,14.8007052545977,14.5624768391398,14.2316438608284,14.3488821489811,14.7316017513742,14.6699016190141
"5244",14.3940382940907,13.2572730109622,14.3088963976363,13.3682524705328,14.58628610496,14.2320400759702,13.8253984566737,14.3308587321415,14.6917861428226,14.3768894743041,14.0953142091159,14.5797250780532,14.9416989199718,14.5384399892242,14.2490043550023,14.3150506837331,14.7828235387541,14.5749474848563
"5245",14.3678902326594,13.384521201251,14.3762212314226,13.6108830828454,14.4993331460084,14.3816764792598,13.6807712828245,14.3348598344333,14.740252220251,14.4714935294308,14.0536236236277,14.6728054833847,14.8364889519799,14.4734098699411,14.3693725472186,14.2722010652932,14.5700594007597,14.7012710582286
"5246",14.1325265959501,13.3428396755668,14.2953979985103,13.1331458917636,14.5121433056878,14.0697503187051,13.921361659218,14.3807334391054,14.6677514604525,14.3387422002499,14.2363045475927,14.663993578035,14.8620005881894,14.4495548676137,14.3808582182825,14.519551955817,14.6867762278175,14.5584114726536
"5247",14.3132701415682,13.1993235186739,14.1472064664879,13.4554471601207,14.5687834250457,14.1701152999499,13.6677731086347,14.4377328290263,14.612006280176,14.2158790734391,13.9610582745192,14.7653521017798,14.8808165557526,14.4107775920736,14.3134191125783,14.2166574274921,14.7099195164767,14.5675560556595
"5248",14.3105511537613,13.3854957847445,14.1706504497183,13.5507893602361,14.5510546256054,14.3483435316259,13.8411071525987,14.4188257638472,14.5946386203962,14.2556855557927,14.0109030620769,14.8177315239958,14.8289108663494,14.4329316750184,14.3945516074484,14.4443183765721,14.5187299049916,14.6802755108913
"5249",14.3159414403378,13.0719575380738,14.2786198428219,13.4161918656603,14.6307021622141,14.3238023153526,13.6492054806248,14.3797011626841,14.7815572979236,14.0579293695098,14.2608074861202,14.7192509172205,14.7745057248354,14.5100633178807,14.4527581959345,14.3440829776066,14.5512810019124,14.5800683815391
"5250",14.5108094320116,13.16525138949,14.1116386443313,13.2518365831348,14.5772397844197,14.2241323118854,13.9768363725814,14.4388165524885,14.66129355635,14.0805485276585,14.1839390407877,14.7529364905865,14.7291538923914,14.5231128799525,14.4808425352556,14.3556191741549,14.6205200115716,14.6009029433918
"5251",14.1767877878293,13.2163332754334,14.1847316319483,13.1634447529195,14.6767832956702,14.2547165855704,13.9716197339254,14.3888491378081,14.6961740886324,14.3058643519192,14.2457989448471,14.7852620306681,14.8373017988697,14.5097856769494,14.431203441667,14.3767152346676,14.6687307311986,14.5970542255691
"5252",14.4820076771977,13.6406224326698,14.2478345013057,12.9921680326638,14.5125943533953,14.1344815918095,14.0320421204773,14.4432426855908,14.7749824358011,14.317273395911,14.259149768837,14.7264490553538,14.9180216517236,14.6410682734265,14.5791676809824,14.3800679919263,14.6078618251135,14.5299313119986
"5253",14.3825465442691,13.6568852257658,14.4260558051191,13.2514457818017,14.5061133694452,14.2350418752951,13.827187747883,14.3751596466077,14.7180116615178,14.335911269526,14.2078114443559,14.6838105554066,14.7900397921428,14.6078609428359,14.3583707927397,14.361520411714,14.7033196768699,14.5929769201843
"5254",14.0025940545261,13.6089473987428,14.2030259691729,13.3795909081851,14.5222921164119,14.1821075972577,13.7702753905807,14.3076545708339,14.6509774183293,14.352922831156,14.3247070949499,14.7542480503048,14.8844093711629,14.609521201344,14.4824429374897,14.5512197901179,14.5951454020399,14.6167895990897
"5255",14.472291370548,13.2732658940654,14.4079027013613,13.4517941077827,14.5376750033758,14.1921881474827,13.736721775324,14.3035260704632,14.752090756098,14.2081366059758,14.1411567493284,14.6472603644476,14.7406589890011,14.7253194092351,14.4916781396277,14.3249154726988,14.5516650818755,14.6736278041845
"5256",14.4379067229309,13.7625173285234,14.2633598726284,13.1405831182541,14.5774280416188,14.1852869276463,13.859080132551,14.3542198628186,14.6772530442657,14.2384028394897,14.1965398733694,14.5573223437737,14.7594422953606,14.6604381640047,14.476129319174,14.4028094736492,14.6222178630363,14.6999097871767
"5257",14.4961341075122,13.488323652179,14.3548803825864,13.0901608524682,14.5692108321462,13.9971927653285,13.7585612741508,14.2729245854223,14.6411158751664,14.501144796325,14.1479474403823,14.6000866524188,14.8355321659943,14.6335338172615,14.4443430111741,14.3903471758048,14.6225808495569,14.5446763255602
"5258",14.2414280086014,13.5621234741433,14.3533370174437,13.3052938193738,14.5737728340955,14.2977463275831,13.9442424083321,14.4394207670009,14.6191911250121,14.4603677377668,14.0453597879459,14.8019679613979,14.8320355636524,14.5470652453178,14.2406438055281,14.2455905399739,14.6316964638828,14.4159975061852
"5259",14.4025364642722,13.3107128976821,14.3026998255803,13.0092977121306,14.6323932549268,14.3184114546159,13.8526095143719,14.2676155961216,14.6143816041593,14.4784069567909,14.0680523594514,14.7239444590691,14.914115892387,14.6326805460281,14.5555100391219,14.3496830440165,14.6972584314713,14.5334296318979
"5260",14.5679294609302,13.2257246990737,14.2205054409939,13.2788724473403,14.5019442003537,14.3224327699469,13.8260677016545,14.2791260689117,14.7105202743086,14.4607890551453,14.0920032477185,14.7633206015939,14.8768399393937,14.5564691840352,14.3032389668772,14.4397427214567,14.5557181471006,14.5771295616798
